Relation,MRR,h@1,h@3,h@10
285,0.12490339666092347,0.04891304347826087,0.09782608695652174,0.2826086956521739
286,0.17673695741266238,0.0756578947368421,0.1611842105263158,0.41776315789473684
287,0.14065116136717856,0.07524271844660194,0.12864077669902912,0.25606796116504854
288,0.2670916206789546,0.1452991452991453,0.29914529914529914,0.5470085470085471
289,0.27787489680177074,0.16977611940298507,0.29850746268656714,0.5
290,0.12405379052331086,0.04830917874396135,0.11594202898550725,0.26570048309178745
291,0.17227053099889808,0.08574181117533719,0.1599229287090559,0.35934489402697495
292,0.14603681870863164,0.06610942249240122,0.1413373860182371,0.3009118541033435
293,0.16887955575293795,0.08673469387755102,0.1673469387755102,0.3280612244897959
294,0.15025007161658877,0.06791907514450866,0.13583815028901733,0.342485549132948
295,0.1532846412498226,0.072992700729927,0.15282846715328466,0.30656934306569344
296,0.1698056777013894,0.08846153846153847,0.17692307692307693,0.3076923076923077
297,0.17468972855379164,0.08301647655259822,0.18314321926489227,0.35551330798479086
298,0.15657032503245025,0.07345360824742268,0.14626288659793815,0.32216494845360827
299,0.16106658293491125,0.08450704225352113,0.14788732394366197,0.3028169014084507
300,0.12579108111092177,0.05821917808219178,0.10273972602739725,0.2671232876712329
301,0.17556440009670704,0.0929054054054054,0.17398648648648649,0.3260135135135135
302,0.1479170659816468,0.05813953488372093,0.12790697674418605,0.3430232558139535
303,0.1364070273385079,0.0540650406504065,0.13170731707317074,0.3032520325203252
304,0.16903189560192539,0.08691588785046729,0.16355140186915887,0.33084112149532713
305,0.12749238710834426,0.051991150442477874,0.11836283185840708,0.28207964601769914
306,0.155765907994373,0.07472527472527472,0.16043956043956045,0.3120879120879121
307,0.11530770375773834,0.033783783783783786,0.11148648648648649,0.2905405405405405
308,0.1642065608544462,0.0836980306345733,0.15207877461706784,0.33315098468271337
309,0.18884457875515318,0.0963718820861678,0.2018140589569161,0.36507936507936506
310,0.16290122193762363,0.08429394812680115,0.15922190201729106,0.31051873198847263
311,0.13070698360321806,0.05472636815920398,0.1181592039800995,0.27611940298507465
312,0.20288186533092958,0.10386473429951691,0.21658615136876005,0.41545893719806765
313,0.19181121206595722,0.10068493150684932,0.19246575342465752,0.38493150684931504
314,0.11183914520611639,0.03599221789883268,0.0963035019455253,0.2607003891050584
315,0.12343350344246572,0.041044776119402986,0.11194029850746269,0.2947761194029851
316,0.12601731394578033,0.04927007299270073,0.12226277372262774,0.2664233576642336
317,0.11779342236666028,0.04081632653061224,0.11224489795918367,0.25892857142857145
318,0.10869906666220136,0.04283755997258396,0.09869773817683344,0.23235092529129542
319,0.1715940036131675,0.08047337278106509,0.17633136094674556,0.3621301775147929
320,0.19512654916036182,0.09798994974874371,0.21105527638190955,0.4045226130653266
321,0.19172108787976178,0.09309309309309309,0.2072072072072072,0.3888888888888889
322,0.14278180918575198,0.06722689075630252,0.13865546218487396,0.29411764705882354
323,0.17518523453884188,0.09658119658119659,0.17692307692307693,0.3094017094017094
324,0.1590247495126086,0.07330415754923414,0.15700218818380743,0.3150984682713348
325,0.21915953637806096,0.11722866174920969,0.23366701791359326,0.4214963119072708
326,0.1578788510908837,0.06707317073170732,0.16056910569105692,0.3333333333333333
327,0.11372204743816736,0.03225806451612903,0.11290322580645161,0.25806451612903225
328,0.163151843734174,0.06804733727810651,0.17455621301775148,0.33136094674556216
329,0.14113243532751862,0.059670781893004114,0.13580246913580246,0.30864197530864196
330,0.41739821280278305,0.27,0.47,0.73
331,0.11702067745547955,0.045576407506702415,0.10187667560321716,0.25335120643431636
332,0.13850345166863756,0.040983606557377046,0.13524590163934427,0.3237704918032787
333,0.20229195094577535,0.1076923076923077,0.21188811188811188,0.4013986013986014
334,0.1567725244358288,0.07383966244725738,0.16666666666666666,0.3059071729957806
335,0.16895613437551785,0.08,0.15,0.38
