Relation,MRR,h@1,h@3,h@10
151,0.20424461269582175,0.12672811059907835,0.195852534562212,0.35944700460829493
152,0.26045186953064564,0.1762917933130699,0.26443768996960487,0.425531914893617
153,0.34730632545327406,0.22857142857142856,0.38095238095238093,0.5571428571428572
154,0.36319355745142956,0.2692307692307692,0.3968531468531469,0.5332167832167832
155,0.2038941491425923,0.0945945945945946,0.19594594594594594,0.46621621621621623
156,0.33699978620307924,0.2554347826086957,0.3423913043478261,0.49728260869565216
157,0.19976065536873028,0.12299465240641712,0.17914438502673796,0.37967914438502676
158,0.12641079068407882,0.05584965590259396,0.11143462149285337,0.2580730545262043
159,0.26490891066248134,0.1693548387096774,0.2963709677419355,0.41935483870967744
160,0.2641408203948228,0.17964071856287425,0.2694610778443114,0.44011976047904194
161,0.13344236693814554,0.052394596807204256,0.12546049938600082,0.29901760130986493
162,0.11214835966576799,0.035422343324250684,0.09536784741144415,0.2683923705722071
163,0.10868418162572122,0.03278688524590164,0.09016393442622951,0.27049180327868855
164,0.17308073941190105,0.09079903147699758,0.17675544794188863,0.3341404358353511
165,0.14213567105775884,0.058586246638494044,0.13753361505954667,0.3079139454475605
166,0.1932908513787528,0.12012987012987013,0.19967532467532467,0.34415584415584416
167,0.1446158182002688,0.06774193548387097,0.13225806451612904,0.2903225806451613
